Sample number,epoch machine time (ns),Timestamp for frame capture.read  (ns),Timestamp LPMSB2 (s),"Quaternions [q0, q1, q2, q3] LPMS-B2","Euler [Roll, Pitch, Yaw] LPMSB2"
131,1661265472683071366,1661265472666147681,4014.4100000000003,"[-0.36555910110473633, 0.22358398139476776, 0.8772521018981934, 0.21634623408317566]","[139.64622497558594, 32.99950408935547, 138.97889709472656]"
132,1661265472696482239,1661265472666147681,4014.42,"[-0.36246657371520996, 0.22667953372001648, 0.8766824007034302, 0.22059588134288788]","[139.2638702392578, 32.37964630126953, 138.70127868652344]"
133,1661265472705230208,1661265472666147681,4014.4300000000003,"[-0.3594529628753662, 0.22964519262313843, 0.8761060237884521, 0.22471056878566742]","[138.8997344970703, 31.778064727783203, 138.44207763671875]"
134,1661265472719047049,1661265472666147681,4014.44,"[-0.35655900835990906, 0.2324615716934204, 0.8755057454109192, 0.2287292331457138]","[138.54588317871094, 31.19801139831543, 138.19876098632812]"
135,1661265472728392027,1661265472666147681,4014.4500000000003,"[-0.35380327701568604, 0.23510709404945374, 0.8748603463172913, 0.23273877799510956]","[138.19046020507812, 30.63850975036621, 137.96957397460938]"
136,1661265472732726065,1661265472666147681,4014.46,"[-0.35114404559135437, 0.23764903843402863, 0.8742037415504456, 0.23661896586418152]","[137.84896850585938, 30.097854614257812, 137.7526397705078]"
137,1661265472749035974,1661265472666147681,4014.4700000000003,"[-0.3486407697200775, 0.2400781810283661, 0.8735193610191345, 0.24036628007888794]","[137.51724243164062, 29.58245277404785, 137.5442657470703]"
138,1661265472755230234,1661265472666147681,4014.48,"[-0.346233606338501, 0.24244247376918793, 0.8728476762771606, 0.24388684332370758]","[137.20956420898438, 29.088592529296875, 137.3453369140625]"
139,1661265472764000044,1661265472666147681,4014.4900000000002,"[-0.34378644824028015, 0.24482573568820953, 0.8722327351570129, 0.24714647233486176]","[136.93777465820312, 28.60104751586914, 137.15646362304688]"
140,1661265472772739550,1661265472767912918,4014.5,"[-0.34098002314567566, 0.2473011314868927, 0.87176114320755, 0.2502148747444153]","[136.71519470214844, 28.082948684692383, 136.99049377441406]"
141,1661265472786491517,1661265472767912918,4014.51,"[-0.3382279872894287, 0.2500075101852417, 0.8712366819381714, 0.25307098031044006]","[136.50955200195312, 27.568832397460938, 136.7998046875]"
142,1661265472792719504,1661265472767912918,4014.52,"[-0.3354998528957367, 0.25290751457214355, 0.8705832362174988, 0.2560516595840454]","[136.28399658203125, 27.042179107666016, 136.5827178955078]"
143,1661265472806474759,1661265472767912918,4014.53,"[-0.3325759768486023, 0.2559480369091034, 0.8698396682739258, 0.2593506872653961]","[136.0333251953125, 26.47549057006836, 136.3576202392578]"
144,1661265472812723599,1661265472767912918,4014.54,"[-0.3294292390346527, 0.25908100605010986, 0.8690250515937805, 0.26296213269233704]","[135.7616729736328, 25.86851692199707, 136.13275146484375]"
145,1661265472824108826,1661265472767912918,4014.55,"[-0.326069712638855, 0.26219114661216736, 0.8681894540786743, 0.2667985260486603]","[135.4812774658203, 25.231464385986328, 135.92335510253906]"
146,1661265472832727135,1661265472767912918,4014.56,"[-0.32267114520072937, 0.2652902901172638, 0.8673510551452637, 0.2705674469470978]","[135.21371459960938, 24.593671798706055, 135.72186279296875]"
147,1661265472841495450,1661265472767912918,4014.57,"[-0.3193701207637787, 0.26836156845092773, 0.8664750456809998, 0.27423712611198425]","[134.9530487060547, 23.97029685974121, 135.52081298828125]"
148,1661265472857301354,1661265472767912918,4014.58,"[-0.31603461503982544, 0.27133679389953613, 0.8656587600708008, 0.2777288854122162]","[134.7191925048828, 23.35582160949707, 135.33905029296875]"
149,1661265472863996184,1661265472767912918,4014.59,"[-0.31333282589912415, 0.27408450841903687, 0.8647515773773193, 0.28090035915374756]","[134.4838409423828, 22.82571029663086, 135.1468048095703]"
150,1661265472872745574,1661265472767912918,4014.6,"[-0.31112003326416016, 0.2765297293663025, 0.8637523651123047, 0.28402042388916016]","[134.2271728515625, 22.357290267944336, 134.957763671875]"
151,1661265472886520582,1661265472875055516,4014.61,"[-0.3091699779033661, 0.2787550389766693, 0.8627551794052124, 0.28698980808258057]","[133.97500610351562, 21.930164337158203, 134.78018188476562]"
152,1661265472892745170,1661265472875055516,4014.62,"[-0.30732741951942444, 0.2807466387748718, 0.8618298172950745, 0.28979411721229553]","[133.73988342285156, 21.531354904174805, 134.6266326904297]"
153,1661265472906501460,1661265472875055516,4014.63,"[-0.3054284155368805, 0.28250443935394287, 0.8610686659812927, 0.2923450469970703]","[133.54318237304688, 21.150075912475586, 134.50985717773438]"
154,1661265472915103850,1661265472875055516,4014.64,"[-0.3036630153656006, 0.28407925367355347, 0.8603990077972412, 0.29462069272994995]","[133.37295532226562, 20.80272674560547, 134.41064453125]"
155,1661265472924048211,1661265472875055516,4014.65,"[-0.30216115713119507, 0.28543785214424133, 0.8597551584243774, 0.2967240512371063]","[133.2086181640625, 20.49811363220215, 134.32167053222656]"
156,1661265472932705863,1661265472875055516,4014.6600000000003,"[-0.3008120656013489, 0.2866872251033783, 0.8591994047164917, 0.29849448800086975]","[133.07460021972656, 20.228559494018555, 134.24093627929688]"
157,1661265472946486144,1661265472875055516,4014.67,"[-0.29973506927490234, 0.28787484765052795, 0.858616054058075, 0.3001091480255127]","[132.9412384033203, 19.994314193725586, 134.15147399902344]"
158,1661265472952752850,1661265472875055516,4014.6800000000003,"[-0.2986513078212738, 0.28895026445388794, 0.8580898642539978, 0.301657110452652]","[132.8181610107422, 19.767946243286133, 134.07688903808594]"
159,1661265472966484093,1661265472875055516,4014.69,"[-0.2975097596645355, 0.28999748826026917, 0.8576139211654663, 0.30313020944595337]","[132.7083740234375, 19.541099548339844, 134.01112365722656]"
160,1661265472974975082,1661265472875055516,4014.7000000000003,"[-0.29633575677871704, 0.290963739156723, 0.8571500182151794, 0.3046623766422272]","[132.59535217285156, 19.312299728393555, 133.95616149902344]"
161,1661265472984060554,1661265472977226326,4014.71,"[-0.2951897084712982, 0.29195520281791687, 0.8567313551902771, 0.3060011565685272]","[132.50257873535156, 19.094018936157227, 133.89976501464844]"
162,1661265473006506391,1661265472977226326,4014.7200000000003,"[-0.2942672073841095, 0.2929617464542389, 0.8562490940093994, 0.30727458000183105]","[132.40203857421875, 18.89849853515625, 133.82752990722656]"
163,1661265473010500100,1661265472977226326,4014.73,"[-0.29369449615478516, 0.29393506050109863, 0.8556572198867798, 0.30853939056396484]","[132.27943420410156, 18.736873626708984, 133.7354278564453]"
164,1661265473015263788,1661265472977226326,4014.7400000000002,"[-0.29358628392219543, 0.2948737144470215, 0.8548910021781921, 0.3098679780960083]","[132.11862182617188, 18.616039276123047, 133.6146240234375]"
165,1661265473024052521,1661265472977226326,4014.75,"[-0.29391539096832275, 0.29572752118110657, 0.8539305329322815, 0.3113866150379181]","[131.9075164794922, 18.52965545654297, 133.47068786621094]"
166,1661265473034870838,1661265472977226326,4014.76,"[-0.29457545280456543, 0.29660114645957947, 0.8528779149055481, 0.3128136396408081]","[131.6842041015625, 18.476276397705078, 133.30316162109375]"
167,1661265473050259128,1661265472977226326,4014.77,"[-0.29523900151252747, 0.29751667380332947, 0.8517817258834839, 0.3143019378185272]","[131.4529266357422, 18.417463302612305, 133.1297149658203]"
168,1661265473054303265,1661265472977226326,4014.78,"[-0.29577958583831787, 0.2985069155693054, 0.8507007956504822, 0.31577885150909424]","[131.23028564453125, 18.343637466430664, 132.9564971923828]"
169,1661265473066491274,1661265472977226326,4014.79,"[-0.29603588581085205, 0.2995571196079254, 0.8497315645217896, 0.3171510100364685]","[131.0385284423828, 18.245685577392578, 132.79800415039062]"
170,1661265473072713304,1661265472977226326,4014.8,"[-0.2960313856601715, 0.30059295892715454, 0.8488366603851318, 0.3185683786869049]","[130.85987854003906, 18.12226104736328, 132.65892028808594]"
171,1661265473091510264,1661265472977226326,4014.81,"[-0.2958804666996002, 0.30169734358787537, 0.8480318784713745, 0.31980544328689575]","[130.71139526367188, 17.990734100341797, 132.5252227783203]"
172,1661265473102133150,1661265473093785058,4014.82,"[-0.2955198287963867, 0.3027150630950928, 0.8473132848739624, 0.32107940316200256]","[130.57456970214844, 17.84268569946289, 132.41580200195312]"
173,1661265473106386901,1661265473093785058,4014.83,"[-0.2950797379016876, 0.3036629557609558, 0.8466564416885376, 0.3223192095756531]","[130.44834899902344, 17.69256591796875, 132.3206329345703]"
174,1661265473113985737,1661265473093785058,4014.84,"[-0.2946539521217346, 0.30449724197387695, 0.8460710644721985, 0.32345688343048096]","[130.33470153808594, 17.55450439453125, 132.23910522460938]"
175,1661265473122768963,1661265473093785058,4014.85,"[-0.2943381667137146, 0.3051004707813263, 0.8454977869987488, 0.3246725797653198]","[130.207763671875, 17.434118270874023, 132.1752166748047]"
176,1661265473141633230,1661265473093785058,4014.86,"[-0.2940812110900879, 0.3056207001209259, 0.8450363278388977, 0.3256162106990814]","[130.10940551757812, 17.33682632446289, 132.1206817626953]"
177,1661265473146403948,1661265473093785058,4014.87,"[-0.2938419282436371, 0.3059704303741455, 0.8446159362792969, 0.32659295201301575]","[130.0083770751953, 17.248201370239258, 132.0839080810547]"
178,1661265473154887979,1661265473093785058,4014.88,"[-0.29363980889320374, 0.30620312690734863, 0.8442110419273376, 0.3276020884513855]","[129.9026336669922, 17.16727066040039, 132.0574493408203]"
179,1661265473162810271,1661265473093785058,4014.89,"[-0.293438583612442, 0.30637648701667786, 0.8438091278076172, 0.32865408062934875]","[129.79269409179688, 17.08730125427246, 132.0371551513672]"
180,1661265473176459524,1661265473093785058,4014.9,"[-0.2931826710700989, 0.30643588304519653, 0.843356192111969, 0.3299870491027832]","[129.65557861328125, 16.99420928955078, 132.02976989746094]"
181,1661265473182898140,1661265473093785058,4014.9100000000003,"[-0.29289737343788147, 0.3065684139728546, 0.8429569602012634, 0.33113548159599304]","[129.54078674316406, 16.903959274291992, 132.01885986328125]"
182,1661265473191633747,1661265473093785058,4014.92,"[-0.29242128133773804, 0.3067227900028229, 0.842602550983429, 0.3323131203651428]","[129.43539428710938, 16.794132232666016, 132.0185546875]"
183,1661265473210283247,1661265473195868092,4014.9300000000003,"[-0.2918838858604431, 0.30702102184295654, 0.8422381281852722, 0.3334319591522217]","[129.33909606933594, 16.67426109313965, 132.00717163085938]"
184,1661265473215125247,1661265473195868092,4014.94,"[-0.29159992933273315, 0.30750346183776855, 0.8417580723762512, 0.33444666862487793]","[129.23509216308594, 16.572364807128906, 131.95875549316406]"
185,1661265473231119209,1661265473195868092,4014.9500000000003,"[-0.2913035452365875, 0.3079966902732849, 0.8411659002304077, 0.33573850989341736]","[129.09982299804688, 16.45465850830078, 131.90638732910156]"
186,1661265473236534527,1661265473195868092,4014.96,"[-0.2911149263381958, 0.3086228370666504, 0.8405405282974243, 0.3368913233280182]","[128.9716339111328, 16.34634780883789, 131.83351135253906]"
187,1661265473242770461,1661265473195868092,4014.9700000000003,"[-0.29082515835762024, 0.30933934450149536, 0.8399063944816589, 0.3380638360977173]","[128.84703063964844, 16.223140716552734, 131.75743103027344]"
188,1661265473256529614,1661265473195868092,4014.98,"[-0.2903333604335785, 0.3100986182689667, 0.8393161296844482, 0.33925512433052063]","[128.73365783691406, 16.078720092773438, 131.69064331054688]"
189,1661265473262768516,1661265473195868092,4014.9900000000002,"[-0.28961241245269775, 0.31090185046195984, 0.8387883901596069, 0.3404392600059509]","[128.63633728027344, 15.91200065612793, 131.63523864746094]"
190,1661265473276535536,1661265473195868092,4015.0,"[-0.2884961664676666, 0.3116978704929352, 0.8383396863937378, 0.34176161885261536]","[128.55014038085938, 15.703710556030273, 131.60670471191406]"
191,1661265473289745885,1661265473195868092,4015.01,"[-0.2872905731201172, 0.3126181364059448, 0.8379757404327393, 0.3428274691104889]","[128.4981231689453, 15.493966102600098, 131.57374572753906]"
192,1661265473294002940,1661265473195868092,4015.02,"[-0.28611016273498535, 0.31362804770469666, 0.8376298546791077, 0.34373629093170166]","[128.46144104003906, 15.289609909057617, 131.53094482421875]"
193,1661265473304119515,1661265473298003404,4015.03,"[-0.2851194441318512, 0.31458771228790283, 0.8372922539710999, 0.34450429677963257]","[128.42874145507812, 15.111777305603027, 131.48233032226562]"
194,1661265473312803937,1661265473298003404,4015.04,"[-0.2844311594963074, 0.31544095277786255, 0.8369468450546265, 0.3451317250728607]","[128.39308166503906, 14.973373413085938, 131.42642211914062]"
195,1661265473326572321,1661265473298003404,4015.05,"[-0.2839447855949402, 0.3159674406051636, 0.8365779519081116, 0.3459439277648926]","[128.3262481689453, 14.860699653625488, 131.39108276367188]"
196,1661265473332797863,1661265473298003404,4015.06,"[-0.2837443947792053, 0.3163776695728302, 0.83631432056427, 0.34637075662612915]","[128.28591918945312, 14.799125671386719, 131.35372924804688]"
197,1661265473348443741,1661265473298003404,4015.07,"[-0.28373393416404724, 0.3166566789150238, 0.8361137509346008, 0.34660857915878296]","[128.25607299804688, 14.770966529846191, 131.32025146484375]"
198,1661265473352781088,1661265473298003404,4015.08,"[-0.28390541672706604, 0.316849946975708, 0.8359774351119995, 0.34662044048309326]","[128.24098205566406, 14.774986267089844, 131.28651428222656]"
199,1661265473371548601,1661265473298003404,4015.09,"[-0.28406965732574463, 0.3169475197792053, 0.8359519839286804, 0.3464577794075012]","[128.24755859375, 14.79250717163086, 131.26611328125]"
200,1661265473375873714,1661265473298003404,4015.1,"[-0.2839229106903076, 0.3168272078037262, 0.836040198802948, 0.34647560119628906]","[128.2567596435547, 14.78520393371582, 131.28958129882812]"
201,1661265473382785449,1661265473298003404,4015.11,"[-0.28405994176864624, 0.31689831614494324, 0.836132287979126, 0.34607550501823425]","[128.29283142089844, 14.813994407653809, 131.27688598632812]"
202,1661265473396529601,1661265473399932188,4015.12,"[-0.28412961959838867, 0.3169274926185608, 0.836223304271698, 0.3457717299461365]","[128.3228302001953, 14.83417797088623, 131.2724151611328]"
203,1661265473404991666,1661265473399932188,4015.13,"[-0.28420278429985046, 0.3169405460357666, 0.8362403512001038, 0.34565800428390503]","[128.33082580566406, 14.845746994018555, 131.26724243164062]"
204,1661265473412809763,1661265473399932188,4015.14,"[-0.28427842259407043, 0.3169853389263153, 0.8361682891845703, 0.34572917222976685]","[128.3170166015625, 14.846304893493652, 131.256103515625]"
205,1661265473426566147,1661265473399932188,4015.15,"[-0.2841212749481201, 0.31686943769454956, 0.8359289169311523, 0.34654271602630615]","[128.2351531982422, 14.796857833862305, 131.27029418945312]"
206,1661265473432779970,1661265473399932188,4015.1600000000003,"[-0.2840648591518402, 0.3170207142829895, 0.8357517719268799, 0.34687766432762146]","[128.1986541748047, 14.766508102416992, 131.25320434570312]"
207,1661265473446549176,1661265473399932188,4015.17,"[-0.2839493453502655, 0.31712964177131653, 0.8355870246887207, 0.34726935625076294]","[128.16006469726562, 14.730328559875488, 131.2443084716797]"
208,1661265473452773572,1661265473399932188,4015.1800000000003,"[-0.2835429012775421, 0.31709030270576477, 0.8355520367622375, 0.3477210998535156]","[128.13580322265625, 14.673567771911621, 131.2715301513672]"
209,1661265473463714415,1661265473399932188,4015.19,"[-0.2829415798187256, 0.3170120120048523, 0.8356242775917053, 0.3481087386608124]","[128.13247680664062, 14.60515022277832, 131.31736755371094]"
210,1661265473476525755,1661265473399932188,4015.2000000000003,"[-0.28199318051338196, 0.3168889284133911, 0.8357570767402649, 0.34867095947265625]","[128.13265991210938, 14.499741554260254, 131.39007568359375]"
211,1661265473482800737,1661265473399932188,4015.21,"[-0.2813509404659271, 0.3169296979904175, 0.8358741998672485, 0.34887194633483887]","[128.1520538330078, 14.430896759033203, 131.42742919921875]"
212,1661265473496502010,1661265473399932188,4015.2200000000003,"[-0.28067705035209656, 0.3170520067214966, 0.8359458446502686, 0.34913170337677]","[128.16583251953125, 14.351846694946289, 131.45703125]"
213,1661265473502780372,1661265473503076506,4015.23,"[-0.2798750400543213, 0.3172239065170288, 0.8359599709510803, 0.34958532452583313]","[128.16514587402344, 14.248917579650879, 131.48760986328125]"
214,1661265473516539906,1661265473503076506,4015.2400000000002,"[-0.27899739146232605, 0.3174017667770386, 0.835896909236908, 0.35027581453323364]","[128.14199829101562, 14.12686538696289, 131.5198974609375]"
215,1661265473524828512,1661265473503076506,4015.25,"[-0.27804669737815857, 0.3175135850906372, 0.8356918692588806, 0.35141757130622864]","[128.07215881347656, 13.978808403015137, 131.55943298339844]"
216,1661265473532793689,1661265473503076506,4015.26,"[-0.2772217392921448, 0.31762969493865967, 0.8354222178459167, 0.3526036739349365]","[127.98865509033203, 13.839303016662598, 131.58944702148438]"
217,1661265473541543686,1661265473503076506,4015.27,"[-0.27645397186279297, 0.31763410568237305, 0.8350598812103271, 0.354057639837265]","[127.87139129638672, 13.697139739990234, 131.62513732910156]"
218,1661265473552750392,1661265473503076506,4015.28,"[-0.27581384778022766, 0.3175686001777649, 0.8346255421638489, 0.35563650727272034]","[127.73182678222656, 13.563597679138184, 131.65869140625]"
219,1661265473566511817,1661265473503076506,4015.29,"[-0.27525556087493896, 0.317459374666214, 0.8341244459152222, 0.35733798146247864]","[127.57292938232422, 13.433354377746582, 131.69033813476562]"
220,1661265473572746803,1661265473503076506,4015.3,"[-0.274507075548172, 0.3172886073589325, 0.8335805535316467, 0.35932889580726624]","[127.39340209960938, 13.275029182434082, 131.73886108398438]"
221,1661265473588588819,1661265473503076506,4015.31,"[-0.27366888523101807, 0.317124605178833, 0.8330589532852173, 0.36131706833839417]","[127.21967315673828, 13.108722686767578, 131.79296875]"
